30,1.66371,1.698898,1.734446,1.852435,4.248919,2.118774,4.961261,2.113236,4.445562,1.815273,1.64834,1.64834,1.64834,1.64834,1.64834,20
31,1.469283,1.489551,1.513829,1.541742,4.058845,1.971327,4.290562,1.784413,4.027326,1.535284,1.468076,1.468076,1.468076,1.468076,1.468076,20
32,1.436212,1.459783,1.494175,1.469675,3.575259,1.804349,4.183526,1.707461,3.964173,1.515565,1.41214,1.421883,1.416366,1.416424,1.406913,10
33,1.670878,1.697419,1.787886,1.92135,4.962016,2.241597,5.449654,2.151406,4.898088,1.768125,1.648908,1.652232,1.644307,1.644307,1.633133,30
34,1.560746,1.56808,1.641932,1.848129,3.88983,1.989623,4.641981,1.98712,4.440726,1.658723,1.544712,1.553842,1.553842,1.553842,1.538275,10
35,1.497305,1.511823,1.553229,1.644234,4.438847,1.986684,4.69919,1.924028,4.569566,1.681952,1.484998,1.487728,1.479126,1.486136,1.466283,30
36,1.479468,1.48096,1.516199,1.614343,3.821625,1.897637,4.31683,1.788126,4.20351,1.607018,1.467777,1.460869,1.460869,1.459927,1.450387,40
37,1.707811,1.750335,1.799885,1.959448,4.708304,2.368617,5.167413,2.296098,4.814065,1.830693,1.70027,1.704332,1.709161,1.704332,1.699609,10
38,1.704571,1.750127,1.764855,1.842791,4.593703,2.24712,5.029986,2.033377,4.700259,1.868681,1.677384,1.677384,1.677384,1.677384,1.669138,20
39,1.464727,1.474183,1.513741,1.580303,3.381416,1.832436,4.41087,1.796977,4.180142,1.583833,1.45448,1.45448,1.456059,1.45608,1.448369,20
40,1.584975,1.584975,1.666564,1.748079,3.898312,2.010124,4.717734,1.886677,4.255034,1.718876,1.583994,1.561547,1.561547,1.561547,1.559309,20
41,1.705481,1.737106,1.790334,1.90955,4.504842,2.240777,5.436447,2.060755,4.837652,1.875341,1.694719,1.667575,1.667575,1.667575,1.667575,20
42,1.709045,1.701763,1.748675,1.830301,4.632406,2.10791,5.050266,2.175167,4.861944,1.789546,1.681251,1.679529,1.68112,1.681251,1.67424,20
43,1.304579,1.353546,1.447016,1.523726,3.467298,1.784549,3.981724,1.54671,3.507957,1.396097,1.290015,1.304579,1.299905,1.299905,1.289835,10
44,1.689049,1.716449,1.732926,1.762299,4.812188,2.276973,5.339699,2.006887,4.998062,1.724386,1.6444,1.626916,1.61759,1.610985,1.604553,40
45,1.460271,1.498295,1.489504,1.640271,4.265809,1.926514,4.572972,1.787996,4.095762,1.555196,1.438523,1.438523,1.438523,1.438523,1.438523,20
46,1.523004,1.594068,1.641707,1.704001,4.338178,2.193162,4.74334,1.839574,4.403252,1.585026,1.499146,1.492539,1.492539,1.492539,1.48142,30
47,1.507159,1.496,1.497956,1.639608,4.205347,1.808266,4.357306,1.741454,4.203107,1.618359,1.504179,1.489095,1.490941,1.479081,1.479081,40
48,1.592207,1.616044,1.658392,1.770419,4.040372,1.988341,4.49866,1.915518,4.185209,1.755055,1.574003,1.573718,1.573718,1.573718,1.559953,30
49,1.653776,1.676618,1.72875,1.888209,4.344317,2.044719,4.807706,2.013392,4.73692,1.748494,1.624171,1.621485,1.614693,1.621112,1.614693,30
50,1.524829,1.525672,1.549612,1.736454,3.851856,2.010368,4.743264,1.995561,4.58446,1.621858,1.475965,1.48998,1.48998,1.48998,1.475457,10
51,1.480709,1.498387,1.553885,1.608161,3.588563,1.939952,4.324404,1.936154,3.859586,1.610838,1.482724,1.473939,1.471083,1.47313,1.455286,30
52,1.697577,1.734813,1.759776,1.940809,4.634126,2.385097,5.492457,1.974655,5.102102,1.786053,1.646736,1.673523,1.646736,1.646736,1.640097,10
53,1.556404,1.556404,1.649546,1.777658,4.112438,2.127941,4.95871,1.817556,4.561876,1.628277,1.535075,1.541484,1.541484,1.541484,1.534369,10
54,1.650977,1.668969,1.738209,1.882492,4.257867,2.227586,4.458439,1.933699,4.391002,1.71069,1.66489,1.650977,1.650977,1.650977,1.645952,20
55,1.631778,1.671529,1.72368,1.828604,4.018239,2.154616,4.856798,2.114536,4.389107,1.81907,1.631539,1.613143,1.613143,1.610236,1.606644,40
56,1.525824,1.529683,1.541629,1.638967,4.247602,1.938276,4.443945,1.74246,4.29372,1.643814,1.512776,1.512776,1.512544,1.512544,1.511484,40
57,1.48218,1.534826,1.587447,1.642707,4.250159,1.956103,4.698921,1.904829,4.250265,1.541217,1.475321,1.451765,1.451765,1.451765,1.449749,20
58,1.774773,1.806975,1.838386,1.992391,4.886818,2.27414,5.459914,2.23992,4.815345,1.904145,1.774773,1.770449,1.759701,1.759701,1.75353,30
59,1.828183,1.864763,1.887329,1.908223,4.628843,2.249229,5.40961,2.044216,4.833673,1.958103,1.826848,1.826848,1.826848,1.826848,1.826848,20
60,1.544022,1.577965,1.594558,1.672814,4.339047,2.119534,4.898776,1.946096,4.545287,1.632716,1.524269,1.524269,1.548438,1.548438,1.508706,10
61,1.638224,1.633889,1.663184,1.805212,4.59286,2.124708,4.992766,1.985817,4.511237,1.770182,1.607041,1.599357,1.599357,1.599357,1.598453,30
62,1.725019,1.736138,1.810509,1.882929,4.77721,2.207509,5.280928,2.202083,4.922926,1.86831,1.720804,1.709368,1.709119,1.709119,1.708095,30
63,1.658407,1.652208,1.740825,1.819628,4.213654,2.150617,5.01073,1.961373,4.788393,1.753391,1.634901,1.63167,1.63167,1.63167,1.605281,20
64,1.481747,1.493596,1.534768,1.57331,3.864344,1.794598,4.398976,1.934467,4.139106,1.608257,1.490164,1.481511,1.481511,1.481659,1.463867,20
65,1.456639,1.448142,1.496972,1.689804,3.525278,1.768857,4.787609,1.671393,4.321725,1.625719,1.448142,1.441277,1.441277,1.441277,1.437965,20
66,1.509877,1.547807,1.620322,1.72581,3.753333,1.949352,4.807904,1.954603,4.396717,1.649523,1.513071,1.512906,1.512906,1.512906,1.500991,-40
67,1.713365,1.737476,1.786464,2.038095,5.400373,2.304006,5.615835,2.334378,5.095258,1.854069,1.705291,1.689961,1.689961,1.689961,1.674682,20
68,1.572366,1.57763,1.664627,1.736535,4.000572,2.067534,4.683509,1.904557,4.295436,1.759884,1.578769,1.582697,1.565612,1.565612,1.565612,40
69,1.579918,1.590179,1.595933,1.771259,4.036664,2.130479,4.866537,2.071471,4.405616,1.669477,1.563885,1.567204,1.570347,1.570347,1.560713,10
70,1.5933,1.63506,1.618976,1.734407,4.514889,1.892329,4.828989,1.902098,4.617117,1.702513,1.570467,1.567573,1.567624,1.566478,1.553231,40
71,1.421809,1.433662,1.433933,1.534395,4.113583,1.776277,4.298224,1.564442,3.872443,1.45367,1.404208,1.404821,1.400956,1.399174,1.391738,40
72,1.504697,1.535714,1.571785,1.62036,3.783354,1.979924,4.628018,1.805686,4.106416,1.634189,1.509124,1.499854,1.499854,1.500624,1.486791,20
73,1.361058,1.382003,1.430402,1.534441,4.016749,1.714639,4.391083,1.755969,3.917204,1.495631,1.371669,1.364679,1.364679,1.364679,1.359965,-40
74,1.685232,1.705605,1.748368,1.820167,4.608258,2.213486,4.908627,2.110726,4.538484,1.738707,1.650811,1.656486,1.649378,1.646921,1.646921,40
75,1.435136,1.438848,1.448802,1.543673,3.86734,1.857917,4.246695,1.694424,3.941908,1.500778,1.397529,1.397529,1.397529,1.397529,1.384089,20
76,1.85812,1.96448,1.989788,2.142033,4.69691,2.395194,5.327723,2.405268,5.028175,1.988368,1.852774,1.852434,1.861723,1.852434,1.83487,20
77,1.704915,1.729892,1.752356,1.842475,4.921274,2.176233,4.909172,1.834225,4.557223,1.788248,1.699318,1.694077,1.694077,1.694077,1.679253,30
78,1.640421,1.65919,1.707789,1.806652,4.358717,1.954166,4.763992,1.904907,4.489825,1.676284,1.616032,1.613351,1.613351,1.613351,1.586533,20
79,1.608288,1.635157,1.658743,1.75738,4.157476,2.153474,5.188206,2.061849,4.915688,1.67607,1.605456,1.608288,1.606042,1.606042,1.601727,10
80,1.804869,1.827005,1.896787,1.998754,4.512436,2.467412,4.676877,2.184467,4.690201,1.920616,1.772249,1.755732,1.758248,1.755732,1.748996,20
81,1.789006,1.812401,1.786596,1.979382,4.919976,2.560554,5.173175,2.142115,5.016365,1.866269,1.767905,1.762882,1.762882,1.762882,1.751961,20
82,1.595741,1.617258,1.650519,1.712572,4.333519,2.09412,4.751983,1.972302,4.613525,1.766612,1.593137,1.590696,1.581394,1.578169,1.578169,40
83,1.537196,1.537196,1.560542,1.689758,4.314403,2.193559,5.055871,2.001118,4.284866,1.634805,1.487428,1.494976,1.498448,1.489649,1.47706,10
84,1.6823,1.677001,1.756114,1.859188,4.216866,2.209472,5.454619,2.292096,5.007844,1.841517,1.656638,1.653075,1.6349,1.6349,1.633095,30
85,1.659491,1.714735,1.781352,1.896289,4.741656,2.087056,5.30436,2.202097,4.955868,1.864845,1.63775,1.6434,1.6434,1.6434,1.632717,10
86,1.82902,1.868667,1.943598,2.062923,4.431772,2.371224,5.50161,2.16629,5.08171,1.974075,1.799547,1.777001,1.772124,1.76538,1.76538,40
87,1.474978,1.483235,1.512365,1.560425,4.329879,2.042758,4.436167,1.727487,3.982862,1.546917,1.44831,1.456862,1.454035,1.442501,1.439613,40
88,1.33762,1.368123,1.389315,1.532747,3.777507,1.75165,4.640674,1.720681,3.748834,1.53906,1.330932,1.328362,1.334171,1.326092,1.318148,40
89,1.814229,1.811064,1.825618,2.023109,5.349353,2.53072,5.58306,2.218411,4.95412,1.851078,1.801671,1.794741,1.777222,1.774093,1.763132,40
90,1.464298,1.466689,1.489144,1.65705,4.078101,1.858254,4.501074,1.727286,4.22162,1.50122,1.445895,1.445268,1.443227,1.446855,1.441722,30
91,1.419567,1.438593,1.468509,1.528064,4.025605,1.684774,4.565636,1.78341,4.118411,1.542774,1.405595,1.411688,1.405595,1.405595,1.390324,30
92,1.643827,1.667178,1.739189,1.773023,4.322684,2.169113,5.040554,2.141184,4.85539,1.767215,1.614816,1.612556,1.614816,1.614816,1.608157,20
93,1.765046,1.780985,1.849905,2.027402,4.714485,2.396714,5.502531,2.274319,4.847265,1.925801,1.743368,1.748159,1.748159,1.748159,1.727899,10
94,1.714007,1.699498,1.78717,2.006668,4.52179,2.249373,5.369587,2.294353,4.913664,1.868975,1.657346,1.666153,1.65208,1.65208,1.650138,30
95,1.282652,1.310041,1.340894,1.36542,2.793812,1.739786,4.274592,1.488543,4.008269,1.379561,1.267759,1.259925,1.259925,1.259925,1.256754,20
96,1.517337,1.567459,1.586474,1.710559,4.17071,1.901564,4.586038,1.932217,4.066877,1.642875,1.510172,1.494027,1.494027,1.494027,1.494027,20
97,1.544976,1.594111,1.669958,1.720758,4.375144,2.210729,4.904715,1.876206,4.409319,1.640463,1.539816,1.550791,1.555698,1.530568,1.526378,40
98,1.428348,1.439019,1.450228,1.50963,3.971955,1.804041,4.304677,1.597039,4.014157,1.491525,1.42619,1.421056,1.41927,1.41927,1.412274,40
99,1.546655,1.551897,1.641405,1.694903,4.24811,2.073669,4.743868,1.935573,4.390238,1.642809,1.550756,1.539942,1.542262,1.542262,1.530669,20
100,1.369571,1.403022,1.416996,1.4995,3.630497,1.699261,4.198766,1.713116,3.865557,1.422827,1.35215,1.351312,1.351312,1.351312,1.333909,20
101,1.710483,1.746898,1.816535,1.896183,4.550829,2.208226,5.354712,2.133451,4.812228,1.902932,1.663749,1.655426,1.655426,1.655426,1.653851,20
102,1.570763,1.573719,1.626536,1.71151,3.949412,2.101374,4.712888,1.873875,4.670126,1.734531,1.552663,1.552663,1.552663,1.552663,1.546678,20
103,1.647544,1.665865,1.729631,1.807687,4.630775,2.073868,4.882514,1.950382,4.370664,1.838101,1.60214,1.599745,1.597177,1.594411,1.573856,40
104,1.373212,1.394669,1.399366,1.474779,3.579836,1.751929,4.390774,1.652737,4.018023,1.46304,1.364478,1.359908,1.359908,1.359908,1.357715,20
105,1.789795,1.799845,1.870114,1.997211,4.449918,2.359616,4.675351,2.174939,4.475378,1.959687,1.783552,1.782497,1.772095,1.772095,1.768689,30
106,1.511617,1.511617,1.583356,1.636618,4.527018,2.158111,4.854187,1.829119,4.329854,1.567275,1.508735,1.511617,1.511617,1.511617,1.505069,10
107,1.594626,1.585615,1.619796,1.707606,3.844099,2.020106,4.34936,1.761353,3.998766,1.652136,1.574386,1.564803,1.564803,1.570649,1.564414,20
108,1.525505,1.525445,1.552101,1.698357,4.066231,1.997861,4.530189,1.763696,4.040849,1.674213,1.495534,1.494271,1.494271,1.494271,1.490494,20
109,1.555317,1.557541,1.59624,1.668159,4.54508,1.910809,4.769377,1.883979,4.227708,1.630898,1.535467,1.539411,1.542336,1.542336,1.531725,10
110,1.484732,1.479232,1.55114,1.673131,4.412924,1.962225,4.722305,1.715607,4.334734,1.498994,1.469205,1.453745,1.467129,1.465403,1.443446,20
111,1.423364,1.47991,1.474744,1.538348,4.28066,1.839569,4.807138,1.750585,4.538954,1.53884,1.415061,1.415061,1.415061,1.415061,1.414333,20
112,1.67377,1.68841,1.714317,1.881565,4.224495,2.063076,5.2845,2.068192,4.585872,1.819266,1.623268,1.620436,1.624746,1.618207,1.613908,40
113,1.662087,1.645862,1.696581,1.902116,4.74958,2.28052,5.078106,2.057339,4.732953,1.809112,1.639277,1.645198,1.639277,1.639277,1.637132,10
114,1.63779,1.650914,1.658003,1.827906,4.1813,2.229448,4.438922,2.105009,4.221064,1.77171,1.630284,1.60866,1.60866,1.60866,1.60072,20
115,1.635385,1.697687,1.803936,1.860379,4.387011,2.168992,5.089146,2.133904,4.849952,1.839851,1.606617,1.606617,1.606617,1.606617,1.606617,20
116,1.739695,1.739695,1.774879,1.965102,5.226586,2.246999,5.468576,2.091843,4.973362,1.911707,1.732237,1.732674,1.732674,1.732674,1.726311,10
117,1.529087,1.555165,1.599761,1.652164,4.046078,1.878519,4.331078,1.74696,4.078707,1.647033,1.504456,1.504456,1.504456,1.504456,1.500773,20
118,1.505874,1.523187,1.550524,1.605461,3.997826,2.074964,4.963054,1.852283,4.464605,1.648938,1.463922,1.463922,1.463922,1.463922,1.463223,20
119,1.768106,1.802488,1.824986,1.907323,4.608282,2.029924,5.01103,2.08789,4.675623,1.987706,1.757597,1.741362,1.735201,1.735201,1.726029,30
120,1.670254,1.668238,1.712851,1.796289,4.637502,2.325899,5.014648,1.996285,4.695202,1.729494,1.661676,1.645576,1.645576,1.645576,1.638642,20
121,1.479398,1.48322,1.491517,1.604735,3.974234,1.816701,4.423429,1.841594,4.257243,1.499785,1.467555,1.469117,1.469117,1.469117,1.457939,10
122,1.559623,1.565637,1.580967,1.60688,4.000703,1.89559,4.511069,1.819266,4.096871,1.603092,1.528969,1.535697,1.535697,1.535697,1.52891,10
123,1.50977,1.53127,1.532605,1.673934,4.367,1.938385,4.656856,1.826371,4.121381,1.645369,1.490298,1.491229,1.513519,1.504016,1.488307,10
124,1.903085,1.924968,1.971361,2.121024,5.242788,2.497538,5.686356,2.448759,5.229656,2.0348,1.838222,1.838893,1.822939,1.822939,1.821323,30
125,1.570361,1.594826,1.620065,1.773171,4.439278,1.960201,4.912142,1.783926,4.580139,1.635746,1.570983,1.574332,1.560324,1.560324,1.55154,30
126,1.631505,1.661686,1.676638,1.703666,4.078676,2.009734,4.950308,1.946743,4.608854,1.758367,1.627678,1.615153,1.606703,1.606703,1.593986,30
127,1.931971,1.902762,1.976042,2.165526,4.611936,2.366487,5.413024,2.357668,5.054138,2.003682,1.863924,1.863924,1.863924,1.863924,1.853119,20
128,1.658721,1.658807,1.701963,1.836804,4.651314,2.241004,4.84687,1.844601,4.309888,1.704074,1.613805,1.617612,1.619954,1.630699,1.597992,10
129,1.658374,1.667771,1.654788,1.740766,4.213996,2.246977,5.228842,2.051438,4.7276,1.779427,1.657356,1.657356,1.655018,1.657356,1.633166,-20
130,1.65961,1.65961,1.770945,1.822849,4.54969,2.160078,4.955396,2.020646,4.656141,1.78493,1.683638,1.657408,1.657408,1.651734,1.649682,40
131,1.579443,1.570112,1.628288,1.825065,3.934823,2.064045,4.545296,1.968994,4.184105,1.691083,1.550046,1.551345,1.54703,1.54703,1.545731,30
132,1.755636,1.821694,1.825984,1.966181,4.960067,2.157145,5.584589,2.145011,5.239681,1.869593,1.708983,1.72865,1.729513,1.708718,1.694677,40
133,1.544341,1.57331,1.607683,1.672419,3.876907,1.910298,4.763753,1.777524,4.337194,1.600455,1.554794,1.547908,1.53177,1.53177,1.53177,30
134,1.551398,1.614971,1.616867,1.762116,4.404359,2.14974,5.11671,1.951215,4.673864,1.615385,1.541699,1.550355,1.563498,1.579019,1.531836,10
135,1.643546,1.665917,1.699489,1.847695,4.645242,2.307717,4.93558,2.164019,4.903846,1.794546,1.636606,1.634068,1.643302,1.643302,1.614311,20
136,1.718046,1.748982,1.828467,1.858153,4.771989,2.136441,5.19847,2.189105,4.94042,1.845617,1.661179,1.651983,1.651983,1.654973,1.641146,20
137,1.564405,1.59399,1.695414,1.707052,4.143342,1.926365,4.474294,1.849005,4.305957,1.667651,1.534492,1.538749,1.530946,1.530946,1.530335,30
138,1.520349,1.527798,1.599998,1.619181,3.846316,1.7803,4.646319,1.756709,4.269459,1.652652,1.510875,1.512568,1.51368,1.51368,1.493824,10
139,1.418149,1.418149,1.467192,1.503853,3.731298,1.851647,4.470692,1.71833,4.104418,1.467708,1.420342,1.418149,1.418149,1.418149,1.414595,-40
140,1.458649,1.431979,1.490704,1.530017,3.785798,1.704855,4.173297,1.782511,3.888182,1.510163,1.410061,1.410842,1.410061,1.410842,1.404595,10
141,1.600019,1.597943,1.634692,1.85566,4.728859,2.13066,4.844584,1.938091,4.41364,1.802999,1.568856,1.574089,1.566453,1.566453,1.561791,30
142,1.690744,1.703279,1.765346,1.942485,4.551428,2.249502,4.929828,2.232782,4.439606,1.782754,1.678749,1.667016,1.667016,1.665302,1.647722,40
143,1.477879,1.503978,1.523329,1.583068,3.777294,1.814031,3.992744,1.630366,3.990327,1.576525,1.461266,1.469761,1.467199,1.467199,1.457335,10
144,1.58797,1.617572,1.76862,1.990983,4.726583,2.246595,5.006396,2.044115,4.871034,1.825443,1.58797,1.58797,1.58797,1.58797,1.580576,20
145,1.491353,1.511445,1.643227,1.695167,4.100875,2.01213,4.637134,1.83905,4.394126,1.603462,1.479814,1.479025,1.479025,1.479025,1.468856,20
146,1.515312,1.515312,1.532845,1.85332,4.533048,1.943598,4.943514,1.893073,4.67265,1.689892,1.524961,1.515312,1.515312,1.515312,1.515312,20
147,1.592419,1.661042,1.703781,1.780948,4.650462,2.246657,4.989115,1.975113,4.28481,1.690464,1.553031,1.55899,1.546396,1.546396,1.540379,30
148,1.764655,1.795002,1.863445,1.923121,4.488677,2.184568,4.995034,2.057553,5.004258,1.926799,1.764644,1.764644,1.764644,1.764644,1.752876,20
149,1.625912,1.646575,1.715142,1.858813,3.926483,2.095599,4.714739,2.021222,4.394207,1.755084,1.594911,1.597987,1.597987,1.597987,1.588637,10
150,1.644763,1.682044,1.67517,1.812311,4.584238,2.229714,5.021637,2.193072,4.756865,1.772758,1.634919,1.63824,1.63824,1.633786,1.622211,40
151,1.555161,1.571669,1.605012,1.73933,4.1291,2.062686,4.706799,1.91212,4.490916,1.752513,1.548657,1.543838,1.536358,1.536358,1.533955,30
152,1.623688,1.650731,1.723467,1.921972,4.496935,2.249604,4.598752,2.087654,4.493569,1.746292,1.587949,1.56651,1.56651,1.56651,1.564579,20
153,1.560845,1.557595,1.612256,1.708997,3.975807,1.80595,4.686416,1.855368,4.579132,1.702734,1.550894,1.542433,1.542433,1.547739,1.534128,20
154,1.590122,1.590122,1.636114,1.808394,4.767277,2.02481,5.043922,2.008257,4.855912,1.754484,1.563936,1.561761,1.561761,1.561761,1.553226,20
155,1.729017,1.727621,1.847109,1.927837,4.631918,2.42966,5.170452,2.000772,4.731038,1.79933,1.648304,1.650826,1.645723,1.645723,1.640296,30
156,1.831402,1.858528,1.933548,2.018692,5.012123,2.249219,5.314076,2.320068,5.162491,1.927955,1.780552,1.777278,1.777278,1.767165,1.767165,40
157,1.665266,1.711758,1.797928,1.907505,4.329582,2.348016,5.216317,2.099485,4.72935,1.828881,1.644238,1.658227,1.644238,1.644238,1.644238,10
158,1.827756,1.900224,1.88316,1.991379,5.01254,2.416207,5.12921,2.211125,4.931978,1.987097,1.808911,1.804882,1.8059,1.797048,1.794211,40
159,1.726538,1.722206,1.791826,1.815037,4.963206,2.216035,5.084999,2.112572,4.745667,1.862945,1.705804,1.698182,1.698182,1.722332,1.67907,20
160,1.459861,1.506938,1.530795,1.521823,4.025864,1.958904,4.432676,1.803107,4.270598,1.537423,1.441501,1.441501,1.441501,1.441501,1.432411,20
161,1.500165,1.54151,1.593646,1.660644,4.876436,1.947411,4.845573,1.798778,4.432795,1.63063,1.495324,1.498185,1.498185,1.498185,1.495324,10
162,1.69254,1.705358,1.756095,1.836643,4.418165,1.96139,5.209185,2.314383,4.832842,1.856089,1.685705,1.685705,1.685705,1.685705,1.684509,20
163,1.690055,1.706682,1.739199,1.954397,5.102984,2.373719,5.149673,2.333511,4.685627,1.815233,1.706714,1.702891,1.714886,1.708524,1.675696,-40
164,1.499961,1.504566,1.556293,1.716525,3.910908,2.14702,4.73276,2.058971,4.770668,1.674371,1.499619,1.499961,1.499961,1.499961,1.498703,10
165,1.781998,1.79587,1.873133,2.023337,4.945461,2.392872,5.428175,2.247289,4.611918,2.024828,1.759883,1.758811,1.764211,1.764211,1.758811,20
166,1.873586,1.947312,1.972543,2.016145,5.146327,2.524819,5.71189,2.384472,5.459296,2.053834,1.844396,1.832191,1.833784,1.833784,1.823342,20
167,1.611826,1.615161,1.653525,1.688818,4.153472,1.981198,4.59257,1.873103,4.298103,1.6967,1.584533,1.564513,1.562112,1.562112,1.556963,30
168,1.818896,1.868362,1.888399,2.040728,4.802169,2.716505,5.608114,2.204041,5.192734,1.969446,1.790026,1.790026,1.790026,1.790026,1.784771,20
169,1.405406,1.432026,1.515333,1.617761,3.906394,1.785178,4.664425,1.770791,4.337668,1.579555,1.400391,1.400391,1.397692,1.397692,1.394048,30
170,1.705497,1.700208,1.74149,1.760966,4.661108,2.205547,4.895205,1.946232,4.52694,1.856326,1.680087,1.65592,1.65592,1.65592,1.643384,20
171,1.625355,1.655865,1.658069,1.735044,4.204222,2.159497,4.785167,1.927995,4.491494,1.784392,1.624479,1.624479,1.624479,1.621128,1.617862,40
172,1.667826,1.671704,1.711219,1.78883,4.088301,2.101385,4.52191,1.989572,4.419372,1.770536,1.679304,1.665631,1.665631,1.665631,1.655998,20
173,1.250661,1.250661,1.264988,1.38103,3.614277,1.610159,4.118819,1.578319,3.899586,1.397729,1.238778,1.23835,1.233864,1.233864,1.226319,40
174,1.611373,1.680088,1.731127,1.772887,4.25545,2.158204,4.605284,2.084901,4.344771,1.860371,1.640901,1.607887,1.604429,1.604429,1.599637,30
175,1.547987,1.538309,1.578983,1.714003,4.42337,1.882038,4.739302,1.905208,4.441668,1.676728,1.519949,1.515358,1.515358,1.515358,1.514615,20
