instance,-40,-30,-20,-10,-5,-2,-1,1,2,5,10,20,30,40,lkh_cost,best_k
128,1.758044,1.802102,1.807925,2.006915,5.448404,2.494362,5.610968,2.215736,5.461163,1.900642,1.73023,1.724236,1.727699,1.727699,1.597992,20
129,1.580308,1.586858,1.706676,1.85579,5.15638,2.147305,5.747156,2.059159,5.53516,1.783264,1.533078,1.516613,1.514101,1.502059,1.633166,40
130,1.697521,1.735393,1.815035,1.964185,5.577085,2.307453,5.864357,2.067471,5.642397,1.818237,1.624166,1.610851,1.610851,1.610851,1.649682,30
131,1.679318,1.731539,1.848106,2.014098,5.539567,2.452433,5.754535,2.262052,5.623444,1.925657,1.673085,1.663979,1.664224,1.660472,1.545731,40
132,1.540904,1.531313,1.613126,1.808707,4.810066,2.275663,5.130716,2.07964,5.079964,1.716263,1.531899,1.497541,1.497541,1.497541,1.694677,20
133,1.722676,1.749083,1.835263,1.994813,5.59053,2.392138,5.722216,2.328395,5.561969,1.945721,1.690726,1.677147,1.678297,1.671778,1.53177,40
134,1.651486,1.69428,1.742766,1.886191,5.609606,2.38075,5.734826,2.358504,5.415961,1.784355,1.633494,1.628598,1.626443,1.626443,1.531836,30
135,1.633026,1.680187,1.73424,1.904603,4.961033,2.423711,5.641204,2.203874,5.463333,1.84503,1.589334,1.584304,1.589193,1.588937,1.614311,20
136,1.611069,1.648745,1.700192,1.841227,5.240199,2.478919,5.583574,2.187321,5.48153,1.831133,1.558739,1.550697,1.55015,1.55015,1.641146,30
137,1.538195,1.597805,1.715922,1.893952,5.277354,2.631256,5.591428,2.055365,5.369635,1.689988,1.4878,1.480221,1.481718,1.481718,1.530335,20
138,1.59271,1.635804,1.731709,1.810137,5.209398,2.197224,5.324946,2.187311,5.064817,1.726193,1.558998,1.563855,1.573324,1.565605,1.493824,10
139,1.472064,1.488667,1.504496,1.628063,4.717018,2.056582,4.938171,1.85368,4.732583,1.634841,1.430372,1.420093,1.419812,1.419087,1.414595,40
140,1.536563,1.580136,1.65746,1.81897,5.285808,2.140491,5.58247,1.997937,5.130613,1.70327,1.498278,1.491205,1.482364,1.488286,1.404595,30
141,1.612201,1.667885,1.691301,1.815637,4.819919,2.076273,5.43734,2.049153,5.282302,1.726357,1.570705,1.561044,1.559968,1.559576,1.561791,40
142,1.666946,1.717749,1.802831,1.99287,5.275905,2.274213,5.508669,1.963032,5.38168,1.750089,1.634034,1.6166,1.599021,1.598401,1.647722,40
143,1.679429,1.712252,1.833275,2.032361,5.677522,2.479258,5.869349,2.227837,5.660747,1.804681,1.692988,1.661517,1.66075,1.654273,1.457335,40
144,1.644403,1.662984,1.750767,1.89435,5.394713,2.350977,5.677773,2.231699,5.311246,1.946311,1.61261,1.60387,1.61154,1.6,1.580576,40
145,1.615006,1.622817,1.683226,1.807367,5.557082,2.27485,5.696721,2.153827,5.612436,1.72553,1.581286,1.56588,1.56588,1.56588,1.468856,30
146,1.592524,1.617421,1.737455,1.879435,5.103051,2.355415,5.345584,2.157089,5.296632,1.809209,1.577239,1.568985,1.565222,1.565222,1.515312,30
147,1.667068,1.692251,1.794154,2.027159,5.59888,2.506684,5.823252,2.288893,5.6372,1.850836,1.6366,1.626044,1.628827,1.623611,1.540379,40
148,1.546233,1.57488,1.688588,1.905929,5.387123,2.424149,5.514226,2.058431,5.37055,1.765864,1.533443,1.507585,1.507585,1.507585,1.752876,20
